Tase Case,Partition,customer type,customer_discount,is_cust,order_price,order_discount,coupon_discount,total_discount,grand_price
1,,None,0,0,500,0,0,0,500
2,,None,0,0,1500,0,10,10,1350
3,,None,0,0,2500,0,0,0,2500
4,,None,0,0,3500,0,15,15,2975
5,,None,0,0,4500,0,0,0,4500
1,,None,0,0,6000,0,20,20,4800
2,,Bronze,3,1,500,3,0,6,470
3,,Bronze,3,1,1500,5,10,18,1230
4,,Bronze,3,1,2500,7,0,10,2250
5,,Bronze,3,1,3500,10,15,28,2520
6,,Bronze,3,1,4500,15,0,18,3690
7,,Bronze,3,1,6000,20,20,43,3420
8,,Silver,5,1,500,3,0,8,460
9,,Silver,5,1,1500,5,10,20,1200
10,,Silver,5,1,2500,7,0,12,2200
11,,Silver,5,1,3500,10,15,30,2450
12,,Silver,5,1,4500,15,0,20,3600
13,,Silver,5,1,6000,20,20,45,3300
14,,Gold,10,1,500,3,0,13,435
15,,Gold,10,1,1500,5,10,25,1125
16,,Gold,10,1,2500,7,0,17,2075
17,,Gold,10,1,3500,10,15,35,2275
18,,Gold,10,1,4500,15,0,25,3375
19,,Gold,10,1,6000,20,20,50,3000
